,Unnamed: 0,hshld_id,cal_dt,autocount,homecount,renterscount,farmcount,life10count,life20count,life30count,termlifecount,wholelifecount,fixedulcount,individualhealthcount,longtermcarecount,medsupcount,disabilityincomecount,commercialcount,financialcount,federalcropcount,crophailcount,max_age,min_age,hh_tenure,months_since_last_purch,married_ind,num_persons,stip_ann_prem_ind,act_ann_prem_ind,home_owner_0_ind,home_owner_1_ind,farm_ind,drvr_cnt,veh_cnt,max_bi_limit,prim_dwlg_insd_amt,nbr_of_sq_feet,clm_cnt_lst_12mo,clm_cnt_lst_36mo,clm_cnt_lst_60mo,clm_cnt_lst_84mo,cal_month,randn,umbrella_xsell_3q
3092,953598,4479232,2015-10-01,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,67.0,63.0,8,14,0,3,0,1,0,1,0,0.0,0.0,100000.0,198500.0,800.0,0.0,0.0,0.0,0.0,1,0.98383,0
3093,895037,4936369,2015-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,34.0,22,53,1,2,0,1,0,1,0,0.0,0.0,300000.0,168700.0,2700.0,0.0,0.0,0.0,0.0,1,0.51769,0
3094,914648,2355928,2013-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,36.0,43,12,1,3,0,1,0,1,0,0.0,4.0,300000.0,308474.0,99999.0,0.0,0.0,0.0,0.0,5,0.9968,0
3095,71381,4667115,2013-05-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,45.0,9,65,1,1,0,1,0,0,0,0.0,0.0,300000.0,0.0,1800.0,1.0,0.0,0.0,0.0,7,0.98312,0
3096,762323,3462803,2014-09-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,91.0,9,8,0,2,0,1,0,0,0,0.0,0.0,1000000.0,134014.0,1600.0,0.0,0.0,0.0,0.0,7,0.99792,0
3097,79954,4512116,2014-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,71.0,12,3,1,2,0,1,0,1,0,2.0,1.0,1000000.0,329200.0,2100.0,0.0,0.0,0.0,0.0,5,0.98165,0
3098,570301,3644563,2014-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,49.0,33,77,1,1,0,1,1,1,0,3.0,0.0,300000.0,371400.0,1458.0,0.0,0.0,0.0,0.0,1,0.97769,0
3099,1110817,4240502,2013-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,66.0,9,70,0,1,0,1,0,1,0,0.0,2.0,100000.0,292900.0,2600.0,1.0,0.0,8.0,0.0,2,0.99305,0
3100,707010,4916108,2013-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,30.0,16,36,1,5,0,1,0,1,0,0.0,0.0,500000.0,165500.0,1400.0,0.0,0.0,0.0,0.0,1,0.99429,0
3101,152056,4990745,2015-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,36.0,3,2,1,2,0,1,0,1,0,0.0,0.0,300000.0,116400.0,1600.0,0.0,0.0,1.0,1.0,5,0.96263,0
3102,874143,2406054,2013-01-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,34.0,12,75,1,2,0,1,0,0,0,0.0,2.0,300000.0,169600.0,99999.0,0.0,0.0,0.0,0.0,5,0.81193,0
3103,770651,4205848,2013-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,44.0,21,30,0,2,0,1,0,1,0,0.0,0.0,300000.0,254300.0,1500.0,0.0,0.0,0.0,0.0,9,0.8732200000000001,0
3104,104673,4705884,2013-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,50.0,27,50,1,1,0,1,0,1,0,0.0,1.0,300000.0,121962.0,1716.0,0.0,0.0,0.0,0.0,8,0.98252,0
3105,717541,5155106,2016-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,33.0,9,22,0,1,0,1,0,1,0,3.0,0.0,500000.0,862877.0,0.0,0.0,1.0,0.0,0.0,9,0.98242,0
3106,928064,2402868,2015-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,45.0,7,18,0,3,0,1,0,1,0,0.0,0.0,300000.0,193300.0,476.0,0.0,2.0,0.0,0.0,6,0.99857,0
3107,714552,3553387,2013-08-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,48.0,13,184,0,4,0,1,0,1,0,1.0,0.0,100000.0,183600.0,4142.0,0.0,0.0,0.0,0.0,7,0.96366,0
3108,793270,4658603,2013-07-01,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.0,47.0,4,5,1,2,0,1,0,1,0,2.0,0.0,300000.0,160600.0,1008.0,0.0,0.0,0.0,0.0,5,0.98549,0
3109,155770,2242516,2016-05-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,32.0,1,31,1,1,0,1,0,0,0,0.0,0.0,300000.0,226100.0,2200.0,0.0,0.0,0.0,1.0,7,0.99795,0
3110,729395,4209117,2014-11-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.0,35.0,38,119,0,3,0,1,0,1,0,2.0,2.0,300000.0,145700.0,1400.0,0.0,0.0,0.0,1.0,6,0.99126,0
3111,337605,4542641,2015-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,43.0,5,68,1,2,0,1,0,1,0,0.0,4.0,300000.0,213800.0,1725.0,0.0,1.0,1.0,1.0,6,0.9927,0
3112,464462,2210842,2013-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,44.0,5,60,0,3,0,1,0,1,0,0.0,0.0,500000.0,183700.0,1456.0,0.0,0.0,0.0,0.0,11,0.92263,0
3113,100388,2958336,2013-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,49.0,4,30,1,1,0,1,0,1,0,0.0,0.0,300000.0,0.0,950.0,0.0,0.0,5.0,2.0,1,0.97901,0
3114,1139827,2236405,2013-09-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,67.0,16,70,0,4,0,1,0,1,0,0.0,3.0,500000.0,148700.0,912.0,0.0,0.0,0.0,0.0,1,0.99245,0
3115,711940,4172639,2013-09-01,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,63.0,47.0,10,38,1,1,0,1,0,1,0,1.0,3.0,300000.0,241861.0,1767.0,0.0,1.0,1.0,0.0,7,0.99759,0
3116,607625,2148365,2013-09-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,62.0,0,10,1,2,0,1,0,1,0,0.0,1.0,300000.0,209200.0,1680.0,0.0,0.0,4.0,0.0,10,0.92432,0
3117,13057,3069070,2015-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,34.0,2,59,1,2,0,1,0,1,0,0.0,0.0,300000.0,476410.0,1670.0,0.0,0.0,0.0,3.0,7,0.97021,0
3118,1098751,1846393,2013-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,44.0,10,24,1,4,0,1,0,1,0,1.0,4.0,300000.0,121900.0,0.0,1.0,0.0,0.0,0.0,3,0.98504,0
3119,487276,4778686,2015-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.0,51.0,7,124,1,2,0,1,1,1,0,3.0,2.0,300000.0,183900.0,1412.0,0.0,0.0,0.0,0.0,12,0.99994,0
3120,881733,2407650,2016-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,34.0,7,122,0,2,0,1,0,1,0,0.0,0.0,300000.0,255000.0,3300.0,0.0,1.0,0.0,2.0,2,0.96954,0
3121,702718,3082373,2015-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,39.0,38.0,23,97,1,2,0,1,1,1,0,1.0,0.0,300000.0,181000.0,0.0,1.0,0.0,0.0,0.0,8,0.97663,0
3122,70026,2340831,2015-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,27.0,25,241,0,3,0,1,0,1,0,0.0,0.0,300000.0,249000.0,2200.0,0.0,0.0,2.0,4.0,10,0.99541,0
3123,1033484,4304697,2014-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,54.0,1,8,1,1,0,1,0,1,0,0.0,1.0,500000.0,258100.0,3493.0,0.0,0.0,1.0,1.0,8,0.93947,0
3124,81679,4077244,2013-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,18.0,7,2,1,6,0,1,0,1,0,3.0,0.0,300000.0,282200.0,0.0,1.0,0.0,0.0,0.0,5,0.90965,0
3125,490435,4256812,2015-05-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.0,71.0,5,97,1,4,0,1,0,1,0,2.0,0.0,1000000.0,0.0,1050.0,0.0,0.0,1.0,0.0,3,0.98974,0
3126,1045891,2707437,2015-06-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,73.0,11,82,0,4,0,1,0,1,0,0.0,0.0,300000.0,469000.0,2505.0,0.0,0.0,2.0,0.0,1,0.96816,0
3127,251047,5154689,2016-05-01,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.0,46.0,12,23,0,2,0,1,1,0,0,0.0,3.0,300000.0,107700.0,2344.0,0.0,0.0,0.0,0.0,2,0.98966,0
3128,52423,4537008,2014-04-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,43.0,59.0,9,72,1,3,0,1,1,0,0,0.0,2.0,300000.0,187400.0,2000.0,0.0,0.0,0.0,0.0,2,0.96548,0
3129,275767,2693275,2013-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,48.0,0,20,0,4,0,1,0,1,0,0.0,1.0,300000.0,163647.0,1000.0,0.0,0.0,0.0,0.0,8,0.99621,0
3130,28418,4901367,2014-10-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,49.0,14,210,1,2,0,1,0,1,0,0.0,0.0,300000.0,274900.0,932.0,0.0,0.0,0.0,0.0,7,0.86784,0
3131,519136,2762753,2013-09-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,30.0,18,70,1,1,0,1,0,0,0,0.0,0.0,300000.0,364800.0,1706.0,0.0,0.0,0.0,0.0,4,0.99883,0
3132,1155080,3569058,2015-06-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.0,49.0,5,111,0,3,0,1,0,1,0,0.0,0.0,500000.0,136000.0,1602.0,0.0,0.0,0.0,0.0,3,0.99527,0
3133,675582,2404394,2016-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,49.0,0,8,1,4,0,1,0,1,0,0.0,0.0,300000.0,152500.0,3640.0,1.0,0.0,0.0,5.0,6,0.68162,0
3134,657342,2390056,2013-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,84.0,0,7,0,2,0,1,0,1,0,2.0,1.0,300000.0,247800.0,1536.0,0.0,0.0,0.0,0.0,7,0.91723,0
3135,667122,4720223,2016-07-01,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,57.0,0,13,1,2,0,1,0,1,0,1.0,0.0,100000.0,75000.0,1125.0,0.0,1.0,0.0,0.0,12,0.9533,0
3136,253606,3421806,2015-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,61.0,7,33,1,1,0,1,0,1,0,0.0,0.0,100000.0,0.0,1875.0,0.0,0.0,0.0,2.0,1,0.96449,0
3137,313676,2733311,2015-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,73.0,0,90,0,2,0,1,0,1,0,0.0,0.0,300000.0,211000.0,2375.0,2.0,0.0,0.0,5.0,8,0.99908,0
3138,802851,2608329,2015-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,80.0,12,49,0,3,0,1,0,1,0,0.0,1.0,500000.0,129400.0,1124.0,0.0,0.0,1.0,0.0,5,0.98116,1
3139,937510,4319191,2014-11-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,49.0,37,40,1,1,0,1,0,0,0,0.0,3.0,500000.0,199400.0,1000.0,0.0,0.0,0.0,0.0,4,0.97618,0
3140,792067,2102456,2015-02-01,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41.0,48.0,8,129,1,2,0,1,0,1,0,0.0,0.0,300000.0,143000.0,1325.0,0.0,0.0,0.0,1.0,1,0.96083,0
3141,1123241,2659377,2015-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60.0,60.0,0,66,1,1,0,1,0,1,0,0.0,0.0,300000.0,160000.0,1344.0,0.0,0.0,0.0,0.0,2,0.64607,0
3142,376886,2469170,2013-02-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,69.0,3,37,0,4,0,1,0,1,0,0.0,3.0,1000000.0,698400.0,2484.0,0.0,0.0,0.0,1.0,11,0.99607,0
3143,272029,1913244,2014-02-01,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.0,62.0,2,33,0,2,0,1,0,1,0,0.0,0.0,300000.0,96500.0,2000.0,0.0,0.0,0.0,0.0,11,0.94647,0
3144,711259,4980472,2016-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,43.0,12,90,0,5,0,1,0,1,0,0.0,2.0,500000.0,183100.0,0.0,0.0,1.0,0.0,0.0,5,0.9555,0
3145,114025,4288827,2016-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,37.0,32,71,1,2,0,1,0,1,0,0.0,2.0,300000.0,153182.0,1200.0,0.0,0.0,0.0,0.0,2,0.96506,0
3146,136660,4589001,2016-01-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,36.0,5,133,0,4,0,1,0,1,0,0.0,3.0,300000.0,123400.0,1065.0,0.0,0.0,0.0,0.0,2,0.96856,0
3147,864680,2844180,2015-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,31.0,13,160,0,4,0,1,1,1,0,0.0,3.0,300000.0,213100.0,3400.0,0.0,0.0,0.0,0.0,5,0.98853,0
3148,663494,4241040,2013-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,56.0,16,84,1,2,0,1,0,1,0,1.0,0.0,500000.0,165300.0,1274.0,0.0,0.0,0.0,2.0,1,0.98258,0
3149,943723,2449809,2016-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,38.0,6,29,0,5,0,1,0,1,0,0.0,3.0,300000.0,193800.0,1000.0,1.0,0.0,0.0,0.0,5,0.53851,0
3150,1073431,5083197,2013-08-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,74.0,12,71,0,2,0,1,0,0,0,0.0,0.0,300000.0,75000.0,0.0,0.0,0.0,0.0,3.0,1,0.99875,0
3151,328371,3612433,2013-03-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,39.0,5,35,1,8,1,1,0,0,0,0.0,0.0,500000.0,150900.0,1750.0,0.0,0.0,0.0,0.0,1,0.97439,0
3152,647028,4745359,2015-08-01,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.0,29.0,5,19,1,3,0,1,0,1,0,0.0,0.0,300000.0,312900.0,1685.0,2.0,0.0,4.0,0.0,2,0.98907,0
3153,425813,4185644,2016-06-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,59.0,4,79,0,2,0,1,0,1,0,2.0,0.0,1000000.0,217000.0,1806.0,0.0,1.0,1.0,1.0,6,0.99186,0
3154,280381,5075139,2014-04-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,54.0,4,103,1,5,0,1,0,1,0,0.0,3.0,500000.0,173200.0,1700.0,0.0,0.0,1.0,0.0,2,0.8983899999999999,0
3155,688716,2489715,2016-06-01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51.0,48.0,8,149,0,1,0,1,0,0,0,0.0,2.0,1000000.0,217000.0,1169.0,0.0,0.0,2.0,0.0,2,0.95587,0
3156,460325,4539186,2015-12-01,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.0,49.0,15,192,1,4,0,1,0,1,0,2.0,0.0,500000.0,0.0,2289.0,0.0,1.0,0.0,0.0,5,0.96359,0
3157,131965,2441154,2013-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,44.0,12,117,1,1,0,1,0,0,0,0.0,3.0,300000.0,240000.0,1650.0,0.0,2.0,0.0,2.0,6,0.97836,0
3158,119055,4490388,2016-02-01,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,44.0,46.0,16,72,1,1,0,1,0,1,0,0.0,0.0,100000.0,313900.0,1045.0,0.0,0.0,0.0,1.0,9,0.99584,0
3159,759474,2467108,2015-12-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,66.0,6,97,1,2,0,1,0,0,0,2.0,3.0,500000.0,207400.0,1900.0,0.0,1.0,0.0,0.0,7,0.99002,0
3160,696729,3398030,2013-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,38.0,6,111,1,4,0,1,0,1,0,0.0,0.0,300000.0,217100.0,1300.0,0.0,0.0,0.0,0.0,7,0.8602799999999999,0
3161,1134207,5057355,2014-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,40.0,0,60,0,2,0,1,0,1,0,3.0,0.0,300000.0,120400.0,2000.0,0.0,2.0,0.0,0.0,1,0.11713,0
3162,136281,4151705,2015-12-01,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,36.0,25.0,1,83,1,2,0,1,0,1,0,0.0,0.0,100000.0,131404.0,2300.0,0.0,0.0,0.0,7.0,5,0.92433,0
3163,357874,1927767,2013-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72.0,81.0,17,87,1,2,0,1,0,1,0,0.0,0.0,100000.0,0.0,1750.0,0.0,0.0,4.0,0.0,10,0.96213,0
3164,499103,1834996,2013-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,42.0,11,49,0,1,0,1,0,1,0,0.0,0.0,200000.0,251400.0,1688.0,0.0,0.0,0.0,0.0,11,0.95713,0
3165,88757,4899000,2014-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,35.0,6,66,0,3,0,1,0,1,0,0.0,2.0,300000.0,192000.0,3941.0,0.0,0.0,1.0,1.0,8,0.99748,0
3166,873720,5076707,2013-06-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.0,40.0,11,4,1,2,0,1,0,1,0,0.0,0.0,300000.0,165200.0,2250.0,0.0,1.0,0.0,0.0,1,0.98903,0
3167,549966,3343025,2015-06-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,68.0,6,37,1,3,0,1,0,1,0,2.0,2.0,300000.0,112000.0,1800.0,0.0,0.0,0.0,0.0,12,0.98807,0
3168,524450,4549805,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,56.0,8,58,0,1,0,1,0,0,0,0.0,3.0,300000.0,133100.0,3653.0,0.0,0.0,4.0,0.0,12,0.96123,0
3169,659427,4841154,2016-06-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,68.0,7,63,1,2,0,1,0,1,0,1.0,0.0,100000.0,261700.0,1400.0,0.0,4.0,0.0,0.0,8,0.93531,0
3170,1018214,2667511,2015-06-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,43.0,8,20,0,2,0,1,0,0,0,2.0,0.0,300000.0,104000.0,1400.0,0.0,0.0,0.0,0.0,2,0.97715,0
3171,86402,4332711,2013-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,68.0,6,4,0,1,0,1,0,1,0,2.0,4.0,1000000.0,0.0,1842.0,0.0,0.0,0.0,0.0,6,0.99735,0
3172,672111,2650472,2015-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,48.0,1,282,1,3,0,1,0,1,0,0.0,0.0,100000.0,148900.0,1637.0,0.0,0.0,0.0,0.0,7,0.9787,0
3173,94047,1965531,2013-09-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,56.0,37,77,1,2,0,1,1,1,0,3.0,0.0,300000.0,87000.0,900.0,0.0,1.0,0.0,0.0,3,0.96844,0
3174,679424,4923585,2016-03-01,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30.0,46.0,7,83,1,3,0,1,0,1,0,0.0,0.0,300000.0,352500.0,1732.0,0.0,0.0,0.0,2.0,1,0.99188,0
3175,826228,2228944,2013-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,72.0,3,2,1,2,0,1,0,1,0,2.0,1.0,300000.0,126900.0,1500.0,0.0,2.0,0.0,0.0,9,0.86582,0
3176,781747,2804298,2013-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,51.0,1,19,1,3,0,1,0,1,0,2.0,0.0,1000000.0,0.0,775.0,0.0,0.0,2.0,0.0,6,0.93365,0
3177,288824,1869603,2014-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,52.0,7,15,0,2,0,1,0,1,0,1.0,1.0,100000.0,220700.0,0.0,2.0,1.0,0.0,0.0,4,0.9725,0
3178,102373,2222301,2013-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,41.0,27,106,1,5,0,1,0,1,0,4.0,0.0,100000.0,122900.0,1025.0,0.0,0.0,0.0,2.0,1,0.96558,0
3179,308763,2218242,2016-03-01,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,69.0,40.0,4,5,0,5,0,1,0,1,0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99281,0
3180,619135,2348847,2013-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,56.0,12,115,1,3,0,1,0,1,0,0.0,3.0,300000.0,278900.0,2100.0,0.0,0.0,0.0,0.0,5,0.99323,0
3181,254740,2207692,2013-02-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,57.0,7,179,0,2,0,1,0,1,0,4.0,0.0,300000.0,126500.0,1400.0,0.0,0.0,0.0,4.0,12,0.98476,0
3182,754191,2251602,2016-02-01,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,47.0,60.0,11,74,0,1,0,1,0,1,0,2.0,0.0,300000.0,197300.0,1608.0,0.0,1.0,0.0,0.0,5,0.97721,0
3183,707871,1885378,2016-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,57.0,8,14,1,4,0,1,1,1,0,1.0,3.0,1000000.0,339100.0,1400.0,0.0,0.0,0.0,1.0,2,0.99997,0
3184,148516,2147321,2016-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,39.0,6,7,1,2,0,1,0,1,0,2.0,0.0,100000.0,188300.0,1664.0,0.0,0.0,1.0,1.0,2,0.95705,0
3185,1095865,2265174,2015-09-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,68.0,0,44,1,1,0,1,0,1,0,2.0,1.0,1000000.0,143100.0,1715.0,0.0,1.0,0.0,0.0,5,0.98731,0
3186,96362,3133791,2013-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,67.0,4,59,1,2,0,1,0,1,0,1.0,0.0,300000.0,143600.0,2599.0,0.0,2.0,0.0,0.0,3,0.99561,0
3187,761319,4990469,2013-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,41.0,6,53,1,4,0,1,0,1,0,0.0,3.0,100000.0,277300.0,0.0,0.0,0.0,0.0,3.0,11,0.86393,0
3188,370149,3245852,2016-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,29.0,7,80,0,3,0,1,0,1,0,0.0,0.0,300000.0,108700.0,1421.0,0.0,0.0,0.0,0.0,10,0.98888,0
3189,497317,3359127,2014-07-01,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,36.0,53.0,6,139,1,4,0,1,0,1,0,3.0,0.0,300000.0,200610.0,1700.0,0.0,0.0,0.0,0.0,12,0.98259,0
3190,407851,2627313,2013-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,47.0,41,101,1,1,0,1,0,1,0,0.0,0.0,100000.0,0.0,1400.0,0.0,2.0,0.0,0.0,4,0.96333,0
3191,993305,1882719,2015-06-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,79.0,4,3,0,3,1,1,0,1,0,0.0,0.0,300000.0,0.0,1800.0,0.0,0.0,0.0,0.0,5,0.48912,0
3192,1090100,2982292,2015-05-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,81.0,0,17,0,3,0,1,0,1,0,0.0,0.0,300000.0,143000.0,0.0,0.0,0.0,1.0,0.0,10,0.97633,0
3193,1158434,2495848,2014-01-01,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,52.0,35.0,0,2,0,3,0,1,0,1,0,2.0,0.0,300000.0,295200.0,2202.0,0.0,0.0,0.0,0.0,1,0.95192,0
3194,316495,4256689,2014-05-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.0,63.0,26,4,0,1,0,1,0,1,0,0.0,0.0,100000.0,155000.0,0.0,0.0,0.0,0.0,0.0,9,0.97232,0
3195,56723,1833287,2016-01-01,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71.0,26.0,23,129,1,2,0,1,0,1,0,0.0,0.0,500000.0,189700.0,1576.0,0.0,0.0,0.0,1.0,5,0.99415,0
3196,97329,2719904,2015-09-01,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,51.0,49.0,11,16,0,2,0,1,0,1,0,3.0,0.0,300000.0,139700.0,3162.0,0.0,0.0,0.0,0.0,11,0.88366,0
3197,768303,5155820,2013-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,50.0,11,2,1,5,0,1,0,0,0,0.0,3.0,300000.0,224100.0,1848.0,1.0,1.0,0.0,0.0,2,0.98002,0
3198,692104,2829568,2015-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,32.0,5,85,0,3,1,1,0,1,0,0.0,0.0,500000.0,274600.0,2058.0,0.0,0.0,0.0,0.0,4,0.99118,0
